symbol,entry_date,exit_date,entry_price,exit_price,direction,pnl,reason,equity,win
VTI,2026-03-23T09:30:00+00:00,2026-03-30T09:30:00+00:00,320.34,313.03,SHORT,56.99289799757072,TIME_EXIT,99915.65919938599,True
LQD,2026-03-23T09:30:00+00:00,2026-03-30T09:30:00+00:00,107.84,107.61,SHORT,5.326752174327122,TIME_EXIT,99920.98595156032,True
SOUN,2026-03-23T09:30:00+00:00,2026-03-30T09:30:00+00:00,6.525,5.89,SHORT,243.05678233845524,TIME_EXIT,100164.04273389876,True
UNH,2026-03-23T09:30:00+00:00,2026-03-30T09:30:00+00:00,276.14,259.16,SHORT,153.57584034344046,TIME_EXIT,100317.61857424221,True
IBB,2026-03-23T09:30:00+00:00,2026-03-25T13:00:00+00:00,161.7,165.48531999999997,SHORT,-58.466502447636735,HARD_STOP,100259.15207179457,False
VNQ,2026-03-23T09:30:00+00:00,2026-03-30T09:30:00+00:00,88.77,87.025,SHORT,49.095732771382586,TIME_EXIT,100308.24780456595,True
SPG,2026-03-23T09:30:00+00:00,2026-03-30T09:30:00+00:00,184.37,180.205,SHORT,56.42080587964203,TIME_EXIT,100364.66861044559,True
AMD,2026-03-23T14:00:00+00:00,2026-03-26T13:00:00+00:00,206.91,215.745,LONG,107.13859252492479,HARD_STOP,100471.8072029705,True
XLF,2026-03-23T14:00:00+00:00,2026-03-27T13:00:00+00:00,49.715,48.47148,LONG,-62.76047104015976,HARD_STOP,100409.04673193034,False
JPM,2026-03-23T14:00:00+00:00,2026-03-27T16:00:00+00:00,293.325,284.36535,LONG,-76.64129405229527,HARD_STOP,100332.40543787804,False
BAC,2026-03-23T14:00:00+00:00,2026-03-30T14:00:00+00:00,48.15,47.41,LONG,-38.56171068106436,TIME_EXIT,100293.84372719697,False
GS,2026-03-23T14:00:00+00:00,2026-03-30T14:00:00+00:00,843.52,813.24,LONG,-90.07024627525993,TIME_EXIT,100203.7734809217,False
PLTR,2026-03-24T09:30:00+00:00,2026-03-26T14:00:00+00:00,160.82,148.98086999999998,LONG,-184.41821613157353,HARD_STOP,100019.35526479014,False
MSFT,2026-03-24T14:00:00+00:00,2026-03-30T13:00:00+00:00,373.105,361.6400000000001,SHORT,76.83640718502909,HARD_STOP,100096.19167197516,True
GOOGL,2026-03-24T14:00:00+00:00,2026-03-27T13:00:00+00:00,295.79,277.12,SHORT,157.82830410034424,HARD_STOP,100254.0199760755,True
TSLA,2026-03-24T14:00:00+00:00,2026-03-27T13:00:00+00:00,385.73,364.11552,LONG,-140.11525898839238,HARD_STOP,100113.90471708712,False
XOM,2026-03-24T14:00:00+00:00,2026-03-31T14:00:00+00:00,166.06,174.29,LONG,123.92498100524239,TIME_EXIT,100237.82969809236,True
CVX,2026-03-24T14:00:00+00:00,2026-03-31T14:00:00+00:00,208.21,212.9,LONG,56.32423709138197,TIME_EXIT,100294.15393518374,True
UNG,2026-03-25T09:30:00+00:00,2026-03-25T17:00:00+00:00,11.58,11.9119,SHORT,-71.86448551616456,HARD_STOP,100222.28944966757,False
AMD,2026-03-25T14:00:00+00:00,2026-03-27T13:00:00+00:00,219.315,200.03976,LONG,-220.20936580851858,HARD_STOP,100002.08008385905,False
SMCI,2026-03-25T14:00:00+00:00,2026-03-30T18:00:00+00:00,23.59,20.974005000000002,LONG,-277.8518525740601,HARD_STOP,99724.22823128499,False
ARM,2026-03-25T14:00:00+00:00,2026-04-01T14:00:00+00:00,157.88,156.53,LONG,-21.42451399117222,TIME_EXIT,99702.80371729382,False
TSLA,2026-03-25T14:00:00+00:00,2026-03-26T17:00:00+00:00,393.21,375.93369,LONG,-110.08566296903591,HARD_STOP,99592.71805432478,False
JNJ,2026-03-25T14:00:00+00:00,2026-04-01T14:00:00+00:00,239.52,245.03,LONG,57.63869560659522,TIME_EXIT,99650.35674993138,True
PFE,2026-03-25T14:00:00+00:00,2026-03-31T19:00:00+00:00,27.315,27.902499999999993,LONG,53.89034875679923,HARD_STOP,99704.24709868818,True
OXY,2026-03-26T09:30:00+00:00,2026-03-31T13:00:00+00:00,61.85,67.04,LONG,209.16129443904285,HARD_STOP,99913.40839312722,True
GOOGL,2026-03-26T14:00:00+00:00,2026-03-30T13:00:00+00:00,286.36,275.3,SHORT,96.47317160462237,HARD_STOP,100009.88156473184,True
META,2026-03-26T14:00:00+00:00,2026-04-02T14:00:00+00:00,561.47,572.35,SHORT,-48.402313717439164,TIME_EXIT,99961.4792510144,False
PFE,2026-03-26T14:00:00+00:00,2026-04-02T14:00:00+00:00,27.67,28.655,LONG,88.91823930902628,TIME_EXIT,100050.39749032343,True
AMD,2026-03-27T09:30:00+00:00,2026-04-03T09:30:00+00:00,204.29,217.57,SHORT,-162.5959761456135,TIME_EXIT,99887.80151417782,False
GOOGL,2026-03-27T09:30:00+00:00,2026-04-01T14:00:00+00:00,281.16,296.27598,SHORT,-134.47501488972276,HARD_STOP,99753.32649928809,False
OXY,2026-03-27T09:30:00+00:00,2026-04-03T09:30:00+00:00,64.36,62.96,LONG,-54.40901044377435,TIME_EXIT,99698.91748884431,False
ES,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,640.22,655.93,SHORT,-61.16139740049261,TIME_EXIT,99637.75609144382,False
NQ,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,567.38,584.71,SHORT,-76.12985301216459,TIME_EXIT,99561.62623843165,False
SPY,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,640.22,655.93,SHORT,-61.16139740049261,TIME_EXIT,99500.46484103116,False
QQQ,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,567.38,584.71,SHORT,-76.12985301216459,TIME_EXIT,99424.33498801899,False
IWM,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,245.44,251.11,SHORT,-57.579536970517154,TIME_EXIT,99366.75545104848,False
DIA,2026-03-27T14:00:00+00:00,2026-04-01T12:00:00+00:00,455.97,466.12566,SHORT,-55.51397615987634,HARD_STOP,99311.24147488861,False
VTI,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,316.0,323.76,SHORT,-61.207563268467595,TIME_EXIT,99250.03391162014,False
LQD,2026-03-27T14:00:00+00:00,2026-03-31T19:00:00+00:00,107.66,109.13902999999999,SHORT,-34.24152190542559,HARD_STOP,99215.79238971471,False
HYG,2026-03-27T14:00:00+00:00,2026-04-02T14:00:00+00:00,78.675,79.60952999999999,SHORT,-29.60649169394639,HARD_STOP,99186.18589802076,False
UNG,2026-03-27T14:00:00+00:00,2026-03-30T13:00:00+00:00,12.215,11.61837,LONG,-121.74245833272445,HARD_STOP,99064.44343968804,False
NVDA,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,168.67,177.305,SHORT,-127.60125578291532,TIME_EXIT,98936.84218390513,False
AMD,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,199.08,217.57,SHORT,-231.49399542504653,TIME_EXIT,98705.34818848009,False
SMCI,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,21.81,23.21,SHORT,-159.99367776751743,TIME_EXIT,98545.35451071257,False
ARM,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,144.74,149.07,SHORT,-74.56409989061328,TIME_EXIT,98470.79041082195,False
PLTR,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,143.43,148.57,SHORT,-89.32099907492484,TIME_EXIT,98381.46941174702,False
SOUN,2026-03-27T14:00:00+00:00,2026-03-31T16:00:00+00:00,5.995,6.53653,SHORT,-225.14576642090847,HARD_STOP,98156.3236453261,False
MSFT,2026-03-27T14:00:00+00:00,2026-04-01T12:00:00+00:00,359.86,375.02965499999993,SHORT,-105.06851151692513,HARD_STOP,98051.25513380919,False
META,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,530.27,574.495,SHORT,-207.87450854961332,TIME_EXIT,97843.38062525957,False
AMZN,2026-03-27T14:00:00+00:00,2026-04-01T15:00:00+00:00,201.06,213.10288999999997,SHORT,-149.29164135546924,HARD_STOP,97694.0889839041,False
TSLA,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,365.345,361.04,SHORT,29.369762812511166,TIME_EXIT,97723.45874671661,True
UNH,2026-03-27T14:00:00+00:00,2026-04-01T17:00:00+00:00,263.04,274.90462999999994,SHORT,-112.42498929874331,HARD_STOP,97611.03375741787,False
IBB,2026-03-27T14:00:00+00:00,2026-03-31T13:00:00+00:00,163.44,167.09693,SHORT,-55.768471967155904,HARD_STOP,97555.26528545072,False
XLE,2026-03-27T14:00:00+00:00,2026-03-31T17:00:00+00:00,62.495,60.454485,LONG,-81.38136515711223,HARD_STOP,97473.8839202936,False
XOM,2026-03-27T14:00:00+00:00,2026-04-01T14:00:00+00:00,169.83,161.942895,LONG,-115.75337552565112,HARD_STOP,97358.13054476796,False
CVX,2026-03-27T14:00:00+00:00,2026-03-31T17:00:00+00:00,211.17,204.47532,LONG,-79.01836777646142,HARD_STOP,97279.1121769915,False
OXY,2026-03-27T14:00:00+00:00,2026-04-01T17:00:00+00:00,65.6,61.27866,LONG,-164.18937503858308,HARD_STOP,97114.92280195293,False
XLF,2026-03-27T14:00:00+00:00,2026-04-01T13:00:00+00:00,48.4,49.58453499999999,SHORT,-61.000442782875645,HARD_STOP,97053.92235917004,False
JPM,2026-03-27T14:00:00+00:00,2026-04-01T13:00:00+00:00,285.515,296.41612,SHORT,-95.16398993187666,HARD_STOP,96958.75836923816,False
BAC,2026-03-27T14:00:00+00:00,2026-04-01T13:00:00+00:00,47.705,48.92888,SHORT,-63.94482294112092,HARD_STOP,96894.81354629704,False
GS,2026-03-27T14:00:00+00:00,2026-04-01T13:00:00+00:00,812.96,851.0301799999999,SHORT,-116.72024867783874,HARD_STOP,96778.0932976192,False
ES,2026-03-30T09:30:00+00:00,2026-04-01T12:00:00+00:00,634.04,655.47482,SHORT,-81.79377522623493,HARD_STOP,96696.29952239296,False
NQ,2026-03-30T09:30:00+00:00,2026-04-01T12:00:00+00:00,561.78,582.54196,SHORT,-89.4168047065329,HARD_STOP,96606.88271768643,False
SPY,2026-03-30T09:30:00+00:00,2026-04-01T12:00:00+00:00,634.04,655.47482,SHORT,-81.79377522623493,HARD_STOP,96525.08894246019,False
QQQ,2026-03-30T09:30:00+00:00,2026-04-01T12:00:00+00:00,561.78,582.54196,SHORT,-89.4168047065329,HARD_STOP,96435.67213775366,False
DIA,2026-03-30T09:30:00+00:00,2026-04-01T12:00:00+00:00,451.39,465.89543,SHORT,-77.74916689902763,HARD_STOP,96357.92297085463,False
VTI,2026-03-30T09:30:00+00:00,2026-04-06T09:30:00+00:00,313.03,323.76,SHORT,-82.93365979965625,TIME_EXIT,96274.98931105497,False
USO,2026-03-30T09:30:00+00:00,2026-04-06T09:30:00+00:00,124.25,137.94,LONG,266.5778867694984,TIME_EXIT,96541.56719782448,True
AMZN,2026-03-30T09:30:00+00:00,2026-04-01T15:00:00+00:00,199.37,213.08787499999997,SHORT,-166.47311363232603,HARD_STOP,96375.09408419215,False
XBI,2026-03-30T09:30:00+00:00,2026-03-31T13:00:00+00:00,119.41,125.760635,SHORT,-128.67480665964442,HARD_STOP,96246.4192775325,False
IBB,2026-03-30T09:30:00+00:00,2026-03-31T13:00:00+00:00,160.49,167.09693,SHORT,-99.6021695979246,HARD_STOP,96146.81710793458,False
XLF,2026-03-30T09:30:00+00:00,2026-04-01T13:00:00+00:00,47.8,49.52947999999999,SHORT,-87.53963221567258,HARD_STOP,96059.2774757189,False
BAC,2026-03-30T09:30:00+00:00,2026-04-01T13:00:00+00:00,46.95,48.90886,SHORT,-100.94501375770702,HARD_STOP,95958.3324619612,False
VNQ,2026-03-30T09:30:00+00:00,2026-03-31T16:00:00+00:00,87.025,88.54845999999998,SHORT,-42.35494226233502,HARD_STOP,95915.97751969886,False
SPG,2026-03-30T09:30:00+00:00,2026-03-30T14:00:00+00:00,180.205,182.93775499999998,SHORT,-36.69027196103499,HARD_STOP,95879.28724773783,False
USO,2026-03-30T14:00:00+00:00,2026-04-06T13:00:00+00:00,127.2,139.15999999999997,LONG,225.37662647070388,HARD_STOP,96104.66387420853,True
XOM,2026-03-30T14:00:00+00:00,2026-04-01T14:00:00+00:00,174.295,161.942895,LONG,-169.87162904977464,HARD_STOP,95934.79224515877,False
CVX,2026-03-30T14:00:00+00:00,2026-03-31T17:00:00+00:00,213.965,204.96482999999998,LONG,-100.82605621345488,HARD_STOP,95833.96618894531,False
OXY,2026-03-30T14:00:00+00:00,2026-04-01T14:00:00+00:00,66.825,62.11782,LONG,-168.8443933209154,HARD_STOP,95665.12179562439,False
VTI,2026-03-31T09:30:00+00:00,2026-03-31T19:00:00+00:00,311.76,320.94562499999995,SHORT,-70.46637913731145,HARD_STOP,95594.65541648708,False
ARM,2026-03-31T09:30:00+00:00,2026-04-01T13:00:00+00:00,136.97,156.09593999999998,SHORT,-333.95732269033414,HARD_STOP,95260.69809379675,False
PLTR,2026-03-31T09:30:00+00:00,2026-03-31T17:00:00+00:00,137.51,145.91576999999998,SHORT,-146.19646040942558,HARD_STOP,95114.50163338732,False
LQD,2026-03-31T14:00:00+00:00,2026-04-07T14:00:00+00:00,108.695,108.415,LONG,-6.125410657653801,TIME_EXIT,95108.37622272967,False
VGIT,2026-03-31T14:00:00+00:00,2026-04-07T14:00:00+00:00,59.53,59.22,LONG,-12.382620320153832,TIME_EXIT,95095.99360240951,False
META,2026-03-31T14:00:00+00:00,2026-04-02T12:00:00+00:00,552.155,572.6725000000001,LONG,88.35887510133207,HARD_STOP,95184.35247751084,True
PFE,2026-03-31T14:00:00+00:00,2026-04-07T13:00:00+00:00,27.88,26.99298,LONG,-75.65321488418864,HARD_STOP,95108.69926262664,False
XBI,2026-03-31T14:00:00+00:00,2026-04-07T14:00:00+00:00,125.18,126.92,LONG,33.05225132650852,TIME_EXIT,95141.75151395315,True
OXY,2026-03-31T14:00:00+00:00,2026-03-31T17:00:00+00:00,67.25,65.06487,LONG,-77.26303009448463,HARD_STOP,95064.48848385866,False
ES,2026-04-01T09:30:00+00:00,2026-04-08T09:30:00+00:00,649.85,659.74,LONG,36.16941567690085,TIME_EXIT,95100.65789953557,True
NQ,2026-04-01T09:30:00+00:00,2026-04-08T09:30:00+00:00,577.38,588.7,LONG,46.59539686329998,TIME_EXIT,95147.25329639886,True
SILVER,2026-04-01T09:30:00+00:00,2026-04-08T09:30:00+00:00,68.16,65.94,LONG,-77.40726395032506,TIME_EXIT,95069.84603244853,False
SPY,2026-04-01T09:30:00+00:00,2026-04-08T09:30:00+00:00,649.85,659.74,LONG,36.16941567690085,TIME_EXIT,95106.01544812544,True
QQQ,2026-04-01T09:30:00+00:00,2026-04-08T09:30:00+00:00,577.38,588.7,LONG,46.59539686329998,TIME_EXIT,95152.61084498874,True
SLV,2026-04-01T09:30:00+00:00,2026-04-08T09:30:00+00:00,68.16,65.94,LONG,-77.40726395032506,TIME_EXIT,95075.20358103841,False
SMCI,2026-04-01T09:30:00+00:00,2026-04-08T09:30:00+00:00,22.76,22.67,LONG,-9.39785145380851,TIME_EXIT,95065.80572958461,False
SOUN,2026-04-01T09:30:00+00:00,2026-04-08T09:30:00+00:00,6.88,6.71,LONG,-58.72442965936036,TIME_EXIT,95007.08129992525,False
META,2026-04-01T09:30:00+00:00,2026-04-08T09:30:00+00:00,573.72,574.48,LONG,3.1482696806687827,TIME_EXIT,95010.22956960592,True
VTI,2026-04-01T14:00:00+00:00,2026-04-08T14:00:00+00:00,324.14,332.27,LONG,59.57558203252422,TIME_EXIT,95069.80515163844,True
AMD,2026-04-01T14:00:00+00:00,2026-04-08T14:00:00+00:00,211.94,228.175,LONG,181.94902768030508,TIME_EXIT,95251.75417931876,True
SMCI,2026-04-01T14:00:00+00:00,2026-04-08T14:00:00+00:00,23.06,22.94,LONG,-12.360394133079424,TIME_EXIT,95239.39378518568,False
ARM,2026-04-01T14:00:00+00:00,2026-04-08T14:00:00+00:00,156.53,145.7,LONG,-164.33922989823577,TIME_EXIT,95075.05455528744,False
GOOGL,2026-04-01T14:00:00+00:00,2026-04-08T14:00:00+00:00,296.4,316.055,LONG,157.50894586627936,TIME_EXIT,95232.56350115372,True
UNH,2026-04-01T14:00:00+00:00,2026-04-08T13:00:00+00:00,272.75,310.03,LONG,324.65456996836895,HARD_STOP,95557.21807112209,True
XBI,2026-04-01T14:00:00+00:00,2026-04-08T14:00:00+00:00,129.5,130.23,LONG,13.389472506913384,TIME_EXIT,95570.607543629,True
IBB,2026-04-01T14:00:00+00:00,2026-04-08T14:00:00+00:00,170.9,170.8,LONG,-1.389851222492693,TIME_EXIT,95569.2176924065,False
XLE,2026-04-01T14:00:00+00:00,2026-04-08T14:00:00+00:00,58.96,57.645,SHORT,52.97593787484384,TIME_EXIT,95622.19363028134,True
XOM,2026-04-01T14:00:00+00:00,2026-04-08T14:00:00+00:00,161.58,155.415,SHORT,90.62663468508214,TIME_EXIT,95712.82026496642,True
CVX,2026-04-01T14:00:00+00:00,2026-04-08T14:00:00+00:00,197.79,191.04,SHORT,81.06060083862177,TIME_EXIT,95793.88086580504,True
BAC,2026-04-01T14:00:00+00:00,2026-04-08T14:00:00+00:00,49.295,51.5,LONG,106.24685880970738,TIME_EXIT,95900.12772461475,True
GS,2026-04-01T14:00:00+00:00,2026-04-08T14:00:00+00:00,866.7,896.11,LONG,80.60028994006312,TIME_EXIT,95980.72801455481,True
PFE,2026-04-02T09:30:00+00:00,2026-04-07T13:00:00+00:00,28.56,27.557415000000002,LONG,-84.23392699271021,HARD_STOP,95896.49408756211,False
VNQ,2026-04-03T09:30:00+00:00,2026-04-10T09:30:00+00:00,90.225,92.795,LONG,68.28871981297742,TIME_EXIT,95964.78280737509,True
VNQ,2026-04-03T14:00:00+00:00,2026-04-10T13:00:00+00:00,90.225,92.77249999999998,LONG,67.73906461673228,HARD_STOP,96032.52187199182,True
VNQ,2026-04-06T09:30:00+00:00,2026-04-10T13:00:00+00:00,90.225,92.77249999999998,LONG,67.78687987500635,HARD_STOP,96100.30875186683,True
AAPL,2026-04-06T14:00:00+00:00,2026-04-07T13:00:00+00:00,259.92,250.41932999999997,LONG,-87.817147617498,HARD_STOP,96012.49160424933,False
UNH,2026-04-06T14:00:00+00:00,2026-04-08T13:00:00+00:00,281.79,310.03,LONG,240.7708505582805,HARD_STOP,96253.26245480761,True
HYG,2026-04-07T09:30:00+00:00,2026-04-08T17:00:00+00:00,79.7,80.17000000000002,LONG,14.19041196793,HARD_STOP,96267.45286677554,True
UNH,2026-04-07T09:30:00+00:00,2026-04-14T09:30:00+00:00,307.61,304.545,LONG,-23.97648397516217,TIME_EXIT,96243.47638280038,False
PFE,2026-04-07T09:30:00+00:00,2026-04-08T16:00:00+00:00,27.8,27.13499999999999,SHORT,57.56152835651797,HARD_STOP,96301.03791115689,True
SILVER,2026-04-07T14:00:00+00:00,2026-04-08T12:00:00+00:00,63.93,66.47640999999999,SHORT,-95.89469965092583,HARD_STOP,96205.14321150596,False
TLT,2026-04-07T14:00:00+00:00,2026-04-08T12:00:00+00:00,86.06,86.93684999999998,SHORT,-24.529852745873715,HARD_STOP,96180.61335876008,False
LQD,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,108.415,109.36425499999999,SHORT,-21.079703394906907,HARD_STOP,96159.53365536517,False
VGIT,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,59.22,59.49943999999999,SHORT,-11.360335205122048,HARD_STOP,96148.17332016004,False
SLV,2026-04-07T14:00:00+00:00,2026-04-08T12:00:00+00:00,63.93,66.47640999999999,SHORT,-95.89469965092583,HARD_STOP,96052.27862050911,False
ARM,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,139.0,152.88272999999998,SHORT,-240.4534726691282,HARD_STOP,95811.82514783998,False
SOUN,2026-04-07T14:00:00+00:00,2026-04-08T12:00:00+00:00,6.365,6.996989999999999,SHORT,-239.04671229172027,HARD_STOP,95572.77843554826,False
AAPL,2026-04-07T14:00:00+00:00,2026-04-14T14:00:00+00:00,246.13,260.43,SHORT,-139.8757609931281,TIME_EXIT,95432.90267455512,False
TSLA,2026-04-07T14:00:00+00:00,2026-04-14T14:00:00+00:00,338.75,348.64,SHORT,-70.28909704364135,TIME_EXIT,95362.61357751148,False
JNJ,2026-04-07T14:00:00+00:00,2026-04-14T14:00:00+00:00,239.25,238.44,SHORT,8.150871547339317,TIME_EXIT,95370.76444905883,True
PFE,2026-04-07T14:00:00+00:00,2026-04-14T14:00:00+00:00,27.05,26.91,SHORT,12.460393075380786,TIME_EXIT,95383.22484213421,True
IBB,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,166.54,171.0709,SHORT,-65.49933539564987,HARD_STOP,95317.72550673856,False
XLE,2026-04-07T14:00:00+00:00,2026-04-08T12:00:00+00:00,60.655,58.82112,LONG,-72.79059739696334,HARD_STOP,95244.9349093416,False
XOM,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,165.57,159.43041,LONG,-89.27476133190795,HARD_STOP,95155.66014800969,False
CVX,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,203.87,196.17363,LONG,-90.88738156034368,HARD_STOP,95064.77276644934,False
VTI,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,332.27,334.96,LONG,19.240695724993884,TIME_EXIT,95084.01346217433,True
HYG,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,80.17,79.98,LONG,-5.632501816647489,TIME_EXIT,95078.38096035768,False
VGIT,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,59.525,59.43,LONG,-3.793008573209819,TIME_EXIT,95074.58795178447,False
AMD,2026-04-08T14:00:00+00:00,2026-04-10T19:00:00+00:00,228.175,245.15999999999997,LONG,176.91192784465196,HARD_STOP,95251.49987962912,True
XOM,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,155.415,152.54,SHORT,43.964743059476504,TIME_EXIT,95295.4646226886,True
CVX,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,191.04,188.56,SHORT,30.852260843382698,TIME_EXIT,95326.31688353198,True
XLF,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,51.115,50.77,LONG,-16.04095989652006,TIME_EXIT,95310.27592363546,False
JPM,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,306.44,309.87,LONG,26.6016325046438,TIME_EXIT,95336.8775561401,True
BAC,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,51.5,52.56,LONG,48.91682482157115,TIME_EXIT,95385.79438096167,True
GS,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,896.11,907.135,LONG,29.239968300490506,TIME_EXIT,95415.03434926216,True
VNQ,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,91.975,92.98,LONG,25.96903958420294,TIME_EXIT,95441.00338884637,True
SPG,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,194.05,200.59,LONG,80.09837849685364,TIME_EXIT,95521.10176734322,True
PLTR,2026-04-09T14:00:00+00:00,2026-04-16T14:00:00+00:00,130.43,128.12,SHORT,42.293518569838795,TIME_EXIT,95563.39528591307,True
AMZN,2026-04-09T14:00:00+00:00,2026-04-16T14:00:00+00:00,228.295,238.42,LONG,105.91024282116891,TIME_EXIT,95669.30552873423,True
JNJ,2026-04-09T14:00:00+00:00,2026-04-16T14:00:00+00:00,242.675,238.44,LONG,-41.674241885721656,TIME_EXIT,95627.63128684851,False
VNQ,2026-04-09T14:00:00+00:00,2026-04-16T14:00:00+00:00,92.48,92.98,LONG,12.911048573656895,TIME_EXIT,95640.54233542217,True
SPG,2026-04-09T14:00:00+00:00,2026-04-16T14:00:00+00:00,196.43,200.59,LONG,50.57371370871907,TIME_EXIT,95691.11604913088,True
NVDA,2026-04-10T14:00:00+00:00,2026-04-17T14:00:00+00:00,188.88,188.64,LONG,-3.0397432035938525,TIME_EXIT,95688.07630592729,False
AMD,2026-04-10T14:00:00+00:00,2026-04-17T14:00:00+00:00,248.535,245.02,LONG,-33.83369273067111,TIME_EXIT,95654.24261319662,False
SMCI,2026-04-10T14:00:00+00:00,2026-04-17T14:00:00+00:00,25.035,25.25,LONG,20.544827192493642,TIME_EXIT,95674.78744038912,True
ARM,2026-04-10T14:00:00+00:00,2026-04-17T14:00:00+00:00,154.06,148.93,LONG,-79.65977952291976,TIME_EXIT,95595.1276608662,False
PLTR,2026-04-10T14:00:00+00:00,2026-04-17T14:00:00+00:00,128.175,128.12,SHORT,1.0265284538137025,TIME_EXIT,95596.15418932002,True
AMZN,2026-04-10T14:00:00+00:00,2026-04-17T14:00:00+00:00,239.09,238.42,LONG,-6.703861281621903,TIME_EXIT,95589.4503280384,False
SPG,2026-04-10T14:00:00+00:00,2026-04-17T14:00:00+00:00,199.995,200.59,LONG,7.117204686271259,TIME_EXIT,95596.56753272467,True
